account_id,customer_id,account_number,account_type,currency,balance,open_date,status
16908,8421,65944044315215534892058,CHECKING,XOF,3400059.45,2022-05-12,ACTIVE
16909,8422,98490897247338627835695,CHECKING,XOF,5564365.27,2023-05-23,ACTIVE
16910,8422,69297298208058122645117,SAVINGS,XOF,6788251.88,2016-11-03,ACTIVE
16911,8422,27755234191562795117749,CHECKING,XOF,761567.49,2020-02-20,ACTIVE
16912,8423,67270177080938037715147,SAVINGS,XOF,5353895.82,2017-07-29,BLOCKED
16913,8424,2591303016502653664805,SAVINGS,XOF,2709518.55,2020-12-24,ACTIVE
16914,8425,31139445644181689818430,CHECKING,XOF,8945745.45,2018-11-19,ACTIVE
16915,8426,37260707579844258203222,SAVINGS,XOF,6009422.37,2016-09-01,ACTIVE
16916,8426,80884011762182727634206,CHECKING,XOF,7797077.96,2017-11-14,ACTIVE
16917,8426,42754339858166557425715,BUSINESS,XOF,3659605.28,2020-04-25,ACTIVE
16918,8427,45406212963298165918833,CHECKING,XOF,2276537.07,2018-04-15,ACTIVE
16919,8427,70461294055061013773188,CHECKING,XOF,8773205.98,2026-07-21,ACTIVE
16920,8428,67993387693903454042875,CHECKING,XOF,1860916.02,2021-12-14,ACTIVE
16921,8428,14016554020513923911815,CHECKING,XOF,3898795.02,2023-12-23,ACTIVE
16922,8429,5595573091165080259177,SAVINGS,XOF,9607129.97,2017-09-16,ACTIVE
16923,8430,40298964965094145719733,CHECKING,XOF,9392946.63,2022-09-24,ACTIVE
16924,8431,23156996677849948610937,BUSINESS,XOF,6285899.96,2024-05-05,ACTIVE
16925,8431,78742060072665314350678,CHECKING,XOF,5855318.87,2024-10-31,ACTIVE
16926,8431,38410623401429981598886,CHECKING,XOF,7916584.27,2016-09-11,ACTIVE
16927,8432,62790371998787488901438,SAVINGS,XOF,4324071.59,2024-05-05,ACTIVE
16928,8432,78808295159405352374966,CHECKING,XOF,3459258.8,2025-08-26,ACTIVE
16929,8432,4979395648338256111559,SAVINGS,XOF,1347100.04,2017-08-02,ACTIVE
16930,8433,18044144904377145524806,SAVINGS,XOF,7011218.67,2023-10-08,ACTIVE
16931,8433,73682924140613345356572,CHECKING,XOF,663321.86,2025-10-11,ACTIVE
16932,8434,76880325015298036599663,CHECKING,XOF,8037479.87,2021-06-10,ACTIVE
16933,8434,56751933493805202340872,CHECKING,XOF,2949800.34,2018-08-09,ACTIVE
16934,8434,38314983824564071950389,CHECKING,XOF,1148105.82,2020-05-14,ACTIVE
16935,8435,97114651396966270706035,CHECKING,XOF,7361121.78,2024-07-18,ACTIVE
16936,8435,37372444191694727428053,CHECKING,XOF,1752930.57,2017-03-02,ACTIVE
16937,8436,99278543229311459304527,CHECKING,XOF,1143079.8,2018-01-14,BLOCKED
16938,8437,73697290116839594799921,CHECKING,XOF,4946785.53,2018-02-09,ACTIVE
16939,8437,20355508460470860248786,CHECKING,XOF,9613906.65,2016-10-06,ACTIVE
16940,8437,31300155330667512498964,CHECKING,XOF,1966517.04,2017-03-03,CLOSED
16941,8438,26801642840644060786803,BUSINESS,XOF,8887525.52,2024-09-10,ACTIVE
16942,8439,28472573951995665454011,CHECKING,XOF,7469265.4,2016-12-09,ACTIVE
16943,8439,95756298074542483948529,CHECKING,XOF,3743569.76,2025-01-06,ACTIVE
16944,8440,14190428936658782737407,CHECKING,XOF,7278778.41,2025-08-12,ACTIVE
16945,8440,86487270580636493778376,CHECKING,XOF,6543110.77,2023-01-05,ACTIVE
16946,8441,81204341718515360415174,CHECKING,XOF,2621513.43,2016-11-10,ACTIVE
16947,8441,50482953359581903634020,CHECKING,XOF,7452406.42,2020-08-20,ACTIVE
16948,8441,86982046945661008857550,SAVINGS,XOF,9072494.1,2025-08-01,ACTIVE
16949,8442,84937082788032673766804,SAVINGS,XOF,1438237.4,2021-09-23,ACTIVE
16950,8443,77388475422299667895711,CHECKING,XOF,1814799.47,2023-04-23,ACTIVE
16951,8444,67423554568745478764397,CHECKING,XOF,928054.72,2022-01-22,ACTIVE
16952,8445,85241981823228064436727,CHECKING,XOF,4977948.84,2026-04-26,ACTIVE
16953,8445,88517536050684170500386,SAVINGS,XOF,797213.3,2023-01-07,ACTIVE
16954,8446,71515398912367037615475,CHECKING,XOF,170469.31,2017-05-29,ACTIVE
16955,8446,96805755485276249282316,CHECKING,XOF,8344754.57,2021-07-25,ACTIVE
16956,8447,77275928556732853344718,CHECKING,XOF,7095747.6,2017-06-12,ACTIVE
16957,8447,73554768837705674499655,SAVINGS,XOF,2381567.18,2020-03-16,ACTIVE
16958,8447,57650911450512126181596,SAVINGS,XOF,8433390.98,2022-04-02,ACTIVE
16959,8448,35753903310927949126147,BUSINESS,XOF,6774808.08,2025-08-28,ACTIVE
16960,8449,84800123767224207648894,CHECKING,XOF,2301671.17,2019-07-06,ACTIVE
16961,8449,73036922297765406627414,CHECKING,XOF,2307464.34,2019-05-19,ACTIVE
16962,8449,43387457399476517935089,CHECKING,XOF,5197221.3,2019-05-06,ACTIVE
16963,8450,74652846792495917612190,CHECKING,XOF,4615831.2,2025-09-20,ACTIVE
16964,8450,77244924278683295511307,BUSINESS,XOF,7483171.5,2020-07-27,ACTIVE
16965,8450,84094507552522501055683,SAVINGS,XOF,5077113.35,2023-01-12,ACTIVE
16966,8451,74496920221981161869485,SAVINGS,XOF,7417130.66,2024-12-17,ACTIVE
16967,8451,92083048704566101099359,SAVINGS,XOF,4843963.81,2024-03-08,ACTIVE
16968,8451,33740777790752306055876,CHECKING,XOF,4271885.99,2017-12-22,ACTIVE
16969,8452,31339363477238793729953,SAVINGS,XOF,7372642.22,2019-05-15,ACTIVE
16970,8452,37201681021167644803047,CHECKING,XOF,7830457.85,2022-12-24,ACTIVE
16971,8453,20666893983641369973462,SAVINGS,XOF,7684795.67,2021-08-17,ACTIVE
16972,8454,59438919167702466026377,CHECKING,XOF,5237087.66,2024-11-11,ACTIVE
16973,8455,95869871908130744830988,CHECKING,XOF,8616913.94,2018-05-03,ACTIVE
16974,8456,95265812205225875263784,CHECKING,XOF,5373989.11,2019-11-19,ACTIVE
16975,8456,38098309745677396067720,SAVINGS,XOF,1218859.29,2023-01-17,ACTIVE
16976,8456,97256781957787514528285,CHECKING,XOF,9454798.98,2020-06-22,ACTIVE
16977,8457,43225779344665653657350,CHECKING,XOF,419283.91,2022-08-28,ACTIVE
16978,8458,42000652297290904415537,SAVINGS,XOF,9539270.09,2019-08-03,ACTIVE
16979,8458,5977462298397764805196,BUSINESS,XOF,97933.81,2017-07-10,ACTIVE
16980,8458,64077817026340515065175,CHECKING,XOF,8157416.71,2025-04-28,ACTIVE
16981,8459,34941593364952143256161,SAVINGS,XOF,6645709.87,2020-01-03,ACTIVE
16982,8460,6785372396126077534072,CHECKING,XOF,3398796.52,2022-03-10,ACTIVE
16983,8460,93742010098565228735890,SAVINGS,XOF,8671821.46,2020-06-20,ACTIVE
16984,8461,25985742169974744641299,SAVINGS,XOF,3971966.24,2026-04-15,ACTIVE
16985,8461,22838863666075404662320,SAVINGS,XOF,6806180.27,2016-09-11,ACTIVE
16986,8462,13722050853847389523576,CHECKING,XOF,8642041.47,2024-01-04,CLOSED
16987,8462,62130249685657874939850,CHECKING,XOF,9459977.1,2025-11-03,ACTIVE
16988,8463,91574113075324184194238,CHECKING,XOF,4502213.39,2021-10-24,ACTIVE
16989,8463,15036435818467773993330,CHECKING,XOF,1902810.9,2017-12-14,ACTIVE
16990,8463,21159137241159854784016,CHECKING,XOF,8078280.44,2022-07-13,ACTIVE
16991,8464,3344572706279987118710,SAVINGS,XOF,6638005.46,2019-09-12,ACTIVE
16992,8465,52136604288741939460900,CHECKING,XOF,9745141.77,2020-12-23,ACTIVE
16993,8465,7784469572124250691697,SAVINGS,XOF,4805978.62,2020-03-08,ACTIVE
16994,8466,71307556600524627674623,CHECKING,XOF,7683616.34,2021-12-10,ACTIVE
16995,8466,36198834434250755113722,CHECKING,XOF,6925695.15,2023-06-22,ACTIVE
16996,8467,68412787134680870572253,CHECKING,XOF,6750306.73,2025-05-12,ACTIVE
16997,8467,69269043056669665906070,SAVINGS,XOF,7134406.26,2025-11-26,ACTIVE
16998,8467,42357439641378575309630,CHECKING,XOF,2712765.27,2018-04-11,ACTIVE
16999,8468,47200076493071162541334,CHECKING,XOF,3770409.17,2026-02-09,ACTIVE
17000,8469,75840390770624682228890,CHECKING,XOF,254643.94,2018-02-01,ACTIVE
17001,8470,91289725058588211741173,CHECKING,XOF,8028743.75,2020-10-17,ACTIVE
17002,8470,26246022489172924715546,CHECKING,XOF,6533969.05,2016-12-15,ACTIVE
17003,8471,36168223326590583260182,CHECKING,XOF,3204387.17,2019-10-22,ACTIVE
17004,8471,25004894549545993145213,CHECKING,XOF,9162875.9,2021-06-10,ACTIVE
17005,8472,58091216542055023340094,CHECKING,XOF,3830326.45,2017-05-17,ACTIVE
17006,8472,64171933265004718120056,SAVINGS,XOF,2967902.95,2026-07-07,CLOSED
17007,8472,24657381340797012591549,BUSINESS,XOF,6876950.97,2022-04-13,ACTIVE
17008,8473,33822204703443342198000,CHECKING,XOF,1930304.63,2024-11-15,ACTIVE
17009,8473,13288472579717054192741,CHECKING,XOF,2041795.59,2023-06-02,ACTIVE
17010,8473,3552109089474929869302,BUSINESS,XOF,3297566.21,2025-09-20,ACTIVE
17011,8474,2175218354063905760310,SAVINGS,XOF,3616337.28,2025-01-04,BLOCKED
17012,8474,48580829413565657121260,BUSINESS,XOF,2361024.26,2022-12-29,ACTIVE
17013,8474,36041845020230903308523,BUSINESS,XOF,9330197.17,2017-06-02,ACTIVE
17014,8475,14876071769415108522325,BUSINESS,XOF,1967757.61,2022-03-18,ACTIVE
17015,8475,84464775544657753869548,CHECKING,XOF,5671757.84,2017-05-11,ACTIVE
17016,8476,38040268821682415942519,CHECKING,XOF,4965331.07,2019-10-29,ACTIVE
17017,8477,89560703115899076306375,SAVINGS,XOF,4970326.82,2021-12-06,ACTIVE
17018,8478,53937034749147221448115,SAVINGS,XOF,7602051.08,2018-11-25,ACTIVE
17019,8478,32613754991800281035477,BUSINESS,XOF,9971471.73,2020-09-09,ACTIVE
17020,8479,75666216823070369817559,CHECKING,XOF,6791973.47,2017-10-20,ACTIVE
17021,8479,59525336011822965239655,SAVINGS,XOF,7374484.74,2026-07-08,ACTIVE
17022,8479,85532306609399406378061,CHECKING,XOF,4165477.65,2024-06-12,BLOCKED
17023,8480,41030668842568039512042,SAVINGS,XOF,7898384.81,2020-04-07,ACTIVE
17024,8480,23694684551680922574691,CHECKING,XOF,2611946.78,2020-06-25,ACTIVE
17025,8481,40108729526700975475822,CHECKING,XOF,9355450.44,2017-06-01,ACTIVE
17026,8481,93325365720578691321932,SAVINGS,XOF,6938867.23,2019-03-03,BLOCKED
17027,8482,41557643452708724453596,CHECKING,XOF,3933612.31,2024-10-08,BLOCKED
17028,8482,63136874574278316460391,CHECKING,XOF,3001792.72,2020-01-25,ACTIVE
17029,8483,92613020914132383219063,CHECKING,XOF,3971882.08,2020-02-28,ACTIVE
17030,8484,30151705629964490355492,BUSINESS,XOF,305811.41,2024-10-27,ACTIVE
17031,8484,48565762441675699114571,SAVINGS,XOF,5411321.67,2020-05-13,ACTIVE
17032,8484,77291512761074236773910,SAVINGS,XOF,5679351.57,2019-02-01,ACTIVE
17033,8485,92282152684967945926344,CHECKING,XOF,1648399.73,2020-07-06,ACTIVE
17034,8485,53490974311830966313135,SAVINGS,XOF,9663105.12,2019-11-04,ACTIVE
17035,8485,63376481139937921863694,CHECKING,XOF,8862350.08,2019-10-24,ACTIVE
17036,8486,62272246475392285083126,CHECKING,XOF,6671896.71,2024-12-05,ACTIVE
17037,8487,97824460640792063292264,CHECKING,XOF,8215562.89,2025-05-26,ACTIVE
17038,8488,23208079697112409108761,SAVINGS,XOF,2442897.27,2020-07-01,ACTIVE
17039,8489,58473959315599925404543,BUSINESS,XOF,7558644.47,2017-11-06,CLOSED
17040,8489,53280414955212727459654,CHECKING,XOF,2710661.47,2023-08-29,ACTIVE
17041,8489,16973924264407495691193,CHECKING,XOF,3329608.86,2023-09-08,ACTIVE
17042,8490,17004650046045320445882,SAVINGS,XOF,757854.25,2018-07-24,ACTIVE
17043,8490,49396018554650128139295,CHECKING,XOF,6442518.7,2021-11-25,ACTIVE
17044,8491,87559961735913754630380,CHECKING,XOF,2359374.45,2019-09-02,ACTIVE
17045,8492,30605282408658390765871,CHECKING,XOF,4602501.54,2023-01-18,ACTIVE
17046,8492,55553356398935380694543,CHECKING,XOF,1829538.69,2018-06-28,CLOSED
17047,8492,93553721699058595465898,CHECKING,XOF,4066991.4,2023-11-28,BLOCKED
17048,8493,14500451430710314847402,SAVINGS,XOF,2305473.71,2021-07-26,ACTIVE
17049,8494,2199127016864974741367,CHECKING,XOF,8134978.35,2023-02-25,ACTIVE
17050,8494,68163423628422013138538,CHECKING,XOF,8715284.53,2019-01-25,ACTIVE
17051,8494,92201778829153651277470,CHECKING,XOF,6308244.16,2022-10-02,ACTIVE
17052,8495,79350346728571100845810,CHECKING,XOF,5583526.08,2025-01-11,BLOCKED
17053,8496,2618362017958109235271,CHECKING,XOF,278391.17,2018-11-12,ACTIVE
17054,8496,30768600804899695115668,CHECKING,XOF,1554532.97,2018-05-11,ACTIVE
17055,8496,16228479444838419862260,CHECKING,XOF,9004304.26,2018-12-28,ACTIVE
17056,8497,88933303399124825382142,CHECKING,XOF,8673257.66,2019-11-03,ACTIVE
17057,8497,13392082453604805635706,SAVINGS,XOF,7083114.01,2022-07-06,ACTIVE
17058,8498,11207150256003765323072,BUSINESS,XOF,2173228.63,2023-09-11,ACTIVE
17059,8499,30577310308245987435328,CHECKING,XOF,9130252.41,2025-09-21,BLOCKED
17060,8499,46222957031214121542083,CHECKING,XOF,5154920.56,2021-10-18,ACTIVE
17061,8500,8420667626703974610120,CHECKING,XOF,7912072.73,2023-05-23,ACTIVE
17062,8500,63727461390204202724149,SAVINGS,XOF,2741773.41,2022-11-18,ACTIVE
17063,8501,35543766230463329808221,CHECKING,XOF,4032064.6,2025-04-28,ACTIVE
17064,8501,54615542061812684595250,SAVINGS,XOF,4771107.23,2020-10-31,ACTIVE
17065,8501,26021693923548983975723,BUSINESS,XOF,423139.53,2022-05-29,ACTIVE
17066,8502,74048609589198930534968,CHECKING,XOF,3814537.18,2021-02-13,ACTIVE
17067,8502,64514945237633519606847,SAVINGS,XOF,2359507.49,2022-05-01,CLOSED
17068,8503,94631762647575621910569,CHECKING,XOF,7450023.95,2022-02-20,ACTIVE
17069,8504,29915156677277931146179,BUSINESS,XOF,6336017.5,2021-11-11,ACTIVE
17070,8505,94933810222865547129060,CHECKING,XOF,124398.24,2017-12-30,ACTIVE
17071,8506,51993950353048388647410,CHECKING,XOF,3442840.39,2022-10-25,ACTIVE
17072,8507,91793511358280446965074,SAVINGS,XOF,1025589.47,2020-02-04,ACTIVE
17073,8507,68099825073701447247591,SAVINGS,XOF,981715.86,2023-06-26,ACTIVE
17074,8507,43275112315597226272610,CHECKING,XOF,4178956.34,2021-09-06,ACTIVE
17075,8508,37636715854947835586139,CHECKING,XOF,6318608.6,2016-09-17,ACTIVE
17076,8509,7797146360296126196487,SAVINGS,XOF,4750960.14,2019-04-03,ACTIVE
17077,8510,56060660736693610181306,SAVINGS,XOF,815336.13,2026-01-03,ACTIVE
17078,8510,95949993719007060253625,BUSINESS,XOF,8601136.4,2019-02-17,ACTIVE
17079,8511,16803324867042065552341,CHECKING,XOF,1657715.01,2017-02-28,ACTIVE
17080,8511,14955893138364419957014,CHECKING,XOF,7091455.01,2025-06-22,ACTIVE
17081,8512,58296116355833884864312,CHECKING,XOF,568643.89,2018-07-03,ACTIVE
17082,8512,62089056531463532717262,SAVINGS,XOF,9020434.75,2023-12-23,ACTIVE
17083,8513,47517611279316040595174,BUSINESS,XOF,9178763.78,2018-04-08,ACTIVE
17084,8513,94070299943974005274529,CHECKING,XOF,6066730.18,2023-01-31,ACTIVE
17085,8513,78994554633860105234346,CHECKING,XOF,1016789.43,2024-11-18,ACTIVE
17086,8514,99411880205444942629991,SAVINGS,XOF,9185886.19,2025-01-12,ACTIVE
17087,8514,91765847092636873086278,CHECKING,XOF,5098358.97,2022-06-27,ACTIVE
17088,8515,43268822097152880270495,CHECKING,XOF,82827.42,2020-12-09,ACTIVE
17089,8515,63253208820983037236623,CHECKING,XOF,2712051.1,2022-05-14,ACTIVE
17090,8516,70177360685203621915114,BUSINESS,XOF,7444475.82,2017-12-03,ACTIVE
17091,8516,85227206567544061439151,SAVINGS,XOF,9575690.88,2023-01-10,ACTIVE
17092,8517,17676644174435210433986,BUSINESS,XOF,7631606.39,2020-09-26,ACTIVE
17093,8517,64329271330301464624677,CHECKING,XOF,458771.74,2019-11-12,ACTIVE
17094,8518,28888003164959797582359,CHECKING,XOF,1791542.93,2022-07-30,ACTIVE
17095,8518,79965450125655431612640,CHECKING,XOF,6290965.11,2019-10-06,ACTIVE
17096,8518,26008354696309408339132,CHECKING,XOF,1654143.54,2020-10-28,ACTIVE
17097,8519,848775658562898881518,CHECKING,XOF,986937.73,2023-12-23,ACTIVE
17098,8519,92641582652638349228715,CHECKING,XOF,7771295.7,2017-01-30,ACTIVE
17099,8520,16718996250366358335754,CHECKING,XOF,1744712.83,2020-05-23,ACTIVE
17100,8520,85413291998388829722760,BUSINESS,XOF,2974679.82,2026-02-12,ACTIVE
17101,8521,1863127648895812477676,SAVINGS,XOF,5477772.21,2018-02-16,ACTIVE
17102,8522,93698930601145125488704,SAVINGS,XOF,4748968.62,2020-07-26,ACTIVE
17103,8522,69459692679728391172590,SAVINGS,XOF,2398298.36,2026-02-01,ACTIVE
17104,8523,79397777834070677597618,CHECKING,XOF,7030259.67,2019-05-20,ACTIVE
17105,8524,45938691253044337757821,CHECKING,XOF,2123341.28,2023-08-18,ACTIVE
17106,8524,74684676138471543582324,CHECKING,XOF,4666183.43,2023-12-25,ACTIVE
17107,8525,34525507470379336417499,BUSINESS,XOF,5925224.01,2025-11-06,ACTIVE
17108,8525,76633664006623286508016,SAVINGS,XOF,6828918.44,2022-06-11,ACTIVE
17109,8525,1156986600393325841261,CHECKING,XOF,5337457.49,2025-09-03,ACTIVE
17110,8526,11899207163820154095407,CHECKING,XOF,7370096.33,2018-07-04,ACTIVE
17111,8526,66519492094470527357474,CHECKING,XOF,2706180.33,2018-01-03,BLOCKED
17112,8527,51466270298094222974544,CHECKING,XOF,545112.02,2019-06-09,ACTIVE
17113,8528,94684423840662014079908,CHECKING,XOF,2872672.74,2023-10-07,ACTIVE
17114,8528,13454059475631646867837,CHECKING,XOF,2945210.5,2023-05-04,ACTIVE
17115,8529,64624894078227274916450,CHECKING,XOF,8511816.66,2017-05-12,ACTIVE
17116,8529,14246396160860969601906,BUSINESS,XOF,2987616.45,2019-02-28,ACTIVE
17117,8529,19597167881973743217497,CHECKING,XOF,8083452.96,2023-09-19,ACTIVE
17118,8530,29940409647140405252796,SAVINGS,XOF,3820119.34,2018-06-17,ACTIVE
17119,8530,95222313666790242896934,SAVINGS,XOF,3322920.74,2026-05-25,ACTIVE
17120,8530,1317943879164370766716,SAVINGS,XOF,1013623.41,2017-08-26,BLOCKED
17121,8531,9663987104897755329338,CHECKING,XOF,14987.34,2023-07-13,ACTIVE
17122,8532,1451917888448437624316,CHECKING,XOF,2886412.87,2023-02-10,ACTIVE
17123,8532,78593572312491382641292,CHECKING,XOF,3209619.61,2024-10-28,ACTIVE
17124,8532,80580390908254166679784,SAVINGS,XOF,9690013.4,2017-08-31,ACTIVE
17125,8533,29409239857880084985000,CHECKING,XOF,463916.99,2019-05-25,ACTIVE
17126,8533,76317903702756433356438,CHECKING,XOF,4112058.27,2017-11-28,ACTIVE
17127,8534,38571582292482738838774,SAVINGS,XOF,3544217.62,2026-04-24,ACTIVE
17128,8535,27098706777785268410123,CHECKING,XOF,3131858.14,2019-04-12,ACTIVE
17129,8535,79094772634757728125191,SAVINGS,XOF,2375634.92,2022-02-22,ACTIVE
17130,8535,42514293631794762364879,CHECKING,XOF,4580538.05,2021-11-09,ACTIVE
17131,8536,72653811556523850953123,CHECKING,XOF,533614.14,2017-08-16,ACTIVE
17132,8536,59679919232110638184582,CHECKING,XOF,9188671.71,2024-02-11,ACTIVE
17133,8536,16082465156095690375619,CHECKING,XOF,2016142.46,2022-01-13,ACTIVE
17134,8537,85856449060758127732001,CHECKING,XOF,2994976.45,2020-03-20,ACTIVE
17135,8537,11519490724369473333060,CHECKING,XOF,293132.85,2016-10-06,ACTIVE
17136,8538,88155319347259564580297,CHECKING,XOF,6282443.35,2021-09-17,ACTIVE
17137,8538,22437745526017374359972,SAVINGS,XOF,2880702.47,2017-12-29,ACTIVE
17138,8538,13767436356902583208442,CHECKING,XOF,9068222.08,2019-10-08,ACTIVE
17139,8539,51104434003122094933464,CHECKING,XOF,4232741.76,2017-11-16,ACTIVE
17140,8540,27807937058212550322733,CHECKING,XOF,1247229.85,2021-05-29,ACTIVE
17141,8541,86019624940740934872356,CHECKING,XOF,3235779.93,2023-05-01,ACTIVE
17142,8542,25550516305233494818556,SAVINGS,XOF,5752039.1,2017-03-03,ACTIVE
17143,8543,4831061266337445821997,SAVINGS,XOF,1924646.74,2023-12-26,CLOSED
17144,8543,45939500544077782416331,SAVINGS,XOF,1933476.23,2022-01-05,ACTIVE
17145,8544,49261052613329675901874,BUSINESS,XOF,2120064.34,2020-11-07,ACTIVE
17146,8544,78322994045358846618663,SAVINGS,XOF,7185692.12,2025-06-28,ACTIVE
17147,8544,44730229805351644638764,CHECKING,XOF,9642401.86,2018-12-30,ACTIVE
17148,8545,81925292192355506757844,CHECKING,XOF,1915677.64,2023-07-23,ACTIVE
17149,8545,55333329459239047429149,BUSINESS,XOF,5483516.66,2023-12-03,ACTIVE
17150,8545,53702204009829177183437,BUSINESS,XOF,7408651.82,2026-03-08,ACTIVE
17151,8546,71976554273170445927482,SAVINGS,XOF,8218599.21,2020-05-05,ACTIVE
17152,8546,44298261625139550933249,CHECKING,XOF,4032445.71,2020-04-20,ACTIVE
17153,8546,76461754289511947791895,CHECKING,XOF,113530.45,2019-01-07,BLOCKED
17154,8547,93465008065005884685403,BUSINESS,XOF,5095846.6,2017-12-29,ACTIVE
17155,8547,69797404844091720310736,BUSINESS,XOF,8229262.19,2022-02-14,BLOCKED
17156,8548,98988362199310307441186,CHECKING,XOF,5976101.08,2019-05-01,ACTIVE
17157,8548,34026943550248672389157,SAVINGS,XOF,664938.36,2017-10-19,ACTIVE
17158,8549,20407528834292489010367,SAVINGS,XOF,6065609.54,2017-02-03,ACTIVE
17159,8550,65441906466616975078498,CHECKING,XOF,3052319.71,2022-01-16,CLOSED
17160,8550,20455520644879459713122,CHECKING,XOF,3769142.51,2024-03-26,ACTIVE
17161,8551,141956129181891310657,CHECKING,XOF,4787145.56,2019-05-23,ACTIVE
17162,8551,8196323842094387220102,SAVINGS,XOF,2485144.23,2026-03-23,ACTIVE
17163,8551,5656795024324625790678,CHECKING,XOF,4874023.14,2025-01-10,CLOSED
17164,8552,62351290328451359190548,CHECKING,XOF,908180.29,2020-06-24,ACTIVE
17165,8552,27804688187561503242144,SAVINGS,XOF,6663196.46,2025-02-27,ACTIVE
17166,8552,9427049399931578057582,CHECKING,XOF,4135031.7,2021-01-21,ACTIVE
17167,8553,74905350443749106600701,CHECKING,XOF,8400175.34,2022-06-24,ACTIVE
17168,8554,6804846524093738618820,CHECKING,XOF,7206501.87,2020-08-14,ACTIVE
17169,8555,91577377947834810775242,CHECKING,XOF,9052430.55,2025-07-18,ACTIVE
17170,8555,33281524115350901247062,SAVINGS,XOF,4914554.59,2021-04-24,ACTIVE
17171,8555,98058528755047532114123,CHECKING,XOF,3645168.93,2024-01-07,ACTIVE
17172,8556,81377551176129153901125,CHECKING,XOF,5441154.04,2023-07-10,ACTIVE
17173,8556,70118852360634156876037,BUSINESS,XOF,4667408.7,2017-08-12,ACTIVE
17174,8557,65785869408186933159135,BUSINESS,XOF,921394.62,2023-03-31,ACTIVE
17175,8557,52822384340972524184458,SAVINGS,XOF,1389809.49,2024-12-23,ACTIVE
17176,8558,38298541568001989493334,CHECKING,XOF,7623006.14,2019-04-12,ACTIVE
17177,8558,36389574054348070842611,CHECKING,XOF,7674568.53,2023-09-28,ACTIVE
17178,8559,19740791188599776462246,CHECKING,XOF,538315.82,2023-12-25,ACTIVE
17179,8560,10235982332374923057228,SAVINGS,XOF,8935895.56,2024-09-04,ACTIVE
17180,8560,16723983012216676081753,CHECKING,XOF,3219565.24,2025-01-20,ACTIVE
